project_id,object_id,object_state,state_start_time,state_end_time
1,1,ACTIVE,56,56
1,0,ERROR,56,56
1,0,ERROR,56,57
1,0,ACTIVE,57,57
1,1,ACTIVE,56,58
1,3,ACTIVE,56,58
1,1,ACTIVE,58,58
1,0,ACTIVE,57,58
1,0,ACTIVE,58,62
1,0,ACTIVE,62,62
1,0,ACTIVE,62,63
1,0,ACTIVE,63,63
1,1,ACTIVE,58,63
1,0,ACTIVE,63,63
1,4,INIT,0,65
1,4,ACTIVE,65,65
1,2,WAIT,56,65
1,3,WAIT,58,65
1,1,ACTIVE,63,65
1,0,ACTIVE,63,65
1,0,ACTIVE,65,67
1,0,ACTIVE,67,67
1,2,WAIT,65,67
1,2,WAIT,67,67
1,0,ACTIVE,67,67
1,2,ACTIVE,67,67
1,3,WAIT,65,67
1,1,ACTIVE,65,67
1,0,ACTIVE,67,67
1,1,ACTIVE,67,67
1,3,WAIT,67,67
1,0,ACTIVE,67,68
1,0,ACTIVE,68,68
1,1,ACTIVE,67,68
1,0,ACTIVE,68,68
1,2,ACTIVE,67,69
1,2,ACTIVE,69,69
1,3,WAIT,67,69
1,1,WAIT,68,69
1,0,ACTIVE,68,69
1,4,ACTIVE,65,70
1,4,ACTIVE,70,70
1,2,ACTIVE,69,70
1,3,WAIT,69,70
1,1,WAIT,69,70
1,0,ACTIVE,69,70
1,0,ACTIVE,70,72
1,0,ACTIVE,72,72
1,3,WAIT,70,72
1,2,ACTIVE,70,72
1,3,WAIT,72,72
1,1,WAIT,70,72
1,0,ACTIVE,72,72
1,3,ACTIVE,72,74
1,1,WAIT,72,74
1,1,WAIT,74,74
1,0,ACTIVE,72,74
1,2,ACTIVE,72,74
1,3,WAIT,74,74
1,2,ACTIVE,74,74
1,1,ACTIVE,74,74
1,0,ACTIVE,74,74
1,4,ACTIVE,70,75
1,4,ACTIVE,75,75
1,2,ACTIVE,74,75
1,0,ACTIVE,74,75
1,0,ACTIVE,75,75
1,1,ACTIVE,74,75
1,3,WAIT,74,75
1,1,WAIT,75,75
1,0,ACTIVE,75,75
1,0,ACTIVE,75,75
1,0,ACTIVE,75,77
1,0,ACTIVE,77,77
1,3,WAIT,75,77
1,2,ACTIVE,75,77
1,3,WAIT,77,77
1,1,WAIT,75,77
1,0,ACTIVE,77,77
1,3,ACTIVE,77,77
1,1,WAIT,77,77
1,0,ACTIVE,77,77
1,3,ACTIVE,77,79
1,1,WAIT,77,79
1,1,WAIT,79,79
1,0,ACTIVE,77,79
1,2,ACTIVE,77,79
1,3,WAIT,79,79
1,2,ACTIVE,79,79
1,1,ACTIVE,79,79
1,0,ACTIVE,79,79
1,4,ACTIVE,75,80
1,4,ACTIVE,80,80
1,2,ACTIVE,79,80
1,0,ACTIVE,79,80
1,0,ACTIVE,80,80
1,1,ACTIVE,79,80
1,3,WAIT,79,80
1,1,WAIT,80,80
1,0,ACTIVE,80,80
1,0,ACTIVE,80,80
1,0,ACTIVE,80,82
1,0,ERROR,82,82
1,2,ACTIVE,80,82
1,3,WAIT,80,82
1,3,WAIT,82,82
1,1,WAIT,80,82
1,0,ERROR,82,82
1,3,ACTIVE,82,84
