project_id,object_id,object_state,state_start_time,state_end_time
2,3,ACTIVE,52,52
2,0,ERROR,52,52
2,0,ERROR,52,53
2,5,ACTIVE,51,53
2,3,ACTIVE,52,53
2,0,ERROR,53,53
2,3,ACTIVE,53,53
2,0,ERROR,53,53
2,10,WAIT,51,53
2,9,ACTIVE,52,53
2,5,ACTIVE,53,53
2,3,ACTIVE,53,53
2,0,ERROR,53,53
2,9,WAIT,53,53
2,9,WAIT,53,53
2,4,ACTIVE,52,53
2,3,ACTIVE,53,53
2,1,ERROR,52,53
2,0,ERROR,53,53
2,1,ERROR,53,54
2,4,ACTIVE,53,54
2,1,ERROR,54,54
2,1,ERROR,54,54
2,9,WAIT,53,56
2,4,ACTIVE,54,56
2,1,ERROR,54,56
2,9,ACTIVE,56,56
2,9,ACTIVE,56,56
2,3,ACTIVE,53,56
2,5,ACTIVE,53,56
2,0,ERROR,53,56
2,9,ACTIVE,56,56
2,9,ACTIVE,56,56
2,3,ACTIVE,56,56
2,1,ERROR,56,56
2,4,ACTIVE,56,56
2,0,ERROR,56,56
2,0,ERROR,56,57
2,0,ACTIVE,57,57
2,1,ERROR,56,57
2,1,ACTIVE,57,57
2,2,ERROR,52,57
2,2,ACTIVE,57,57
2,10,ACTIVE,53,58
2,10,ACTIVE,58,58
2,2,ACTIVE,57,58
2,3,ACTIVE,56,58
2,4,ACTIVE,56,58
2,5,ACTIVE,56,58
2,10,ACTIVE,58,58
2,2,ACTIVE,58,58
2,3,ACTIVE,58,58
2,7,ACTIVE,25,58
2,10,ACTIVE,58,58
2,0,ACTIVE,57,58
2,10,ACTIVE,58,58
2,6,ACTIVE,51,58
2,10,ACTIVE,58,58
2,2,ACTIVE,58,58
2,5,ACTIVE,58,58
2,9,ACTIVE,56,58
2,2,ACTIVE,58,58
2,5,ACTIVE,58,58
2,10,ACTIVE,58,58
2,9,WAIT,58,58
2,8,ACTIVE,25,58
2,9,ACTIVE,58,58
2,3,ACTIVE,58,58
2,4,ACTIVE,58,58
2,9,ACTIVE,58,58
2,1,ACTIVE,57,58
2,2,ACTIVE,58,58
2,1,ACTIVE,58,58
2,0,ACTIVE,58,58
2,3,ACTIVE,58,58
2,0,ACTIVE,58,58
2,9,WAIT,58,58
2,10,ACTIVE,58,58
2,5,ACTIVE,58,58
2,9,WAIT,58,58
2,3,ACTIVE,58,58
2,0,ACTIVE,58,58
2,6,WAIT,58,58
2,9,WAIT,58,58
2,4,ACTIVE,58,58
2,1,ACTIVE,58,58
2,9,ACTIVE,58,58
2,4,ACTIVE,58,58
2,1,ACTIVE,58,58
2,6,WAIT,58,58
2,4,ACTIVE,58,58
2,6,WAIT,58,60
2,10,ACTIVE,58,60
2,6,WAIT,60,60
2,2,ACTIVE,58,60
2,6,ACTIVE,60,60
2,2,ACTIVE,60,60
2,9,WAIT,58,61
2,5,ACTIVE,58,61
2,9,WAIT,61,61
2,4,ACTIVE,58,61
2,1,ACTIVE,58,61
2,9,ACTIVE,61,61
2,9,ACTIVE,61,61
2,3,ACTIVE,58,61
2,9,ACTIVE,61,61
2,4,ACTIVE,61,61
2,1,ACTIVE,61,61
2,0,ACTIVE,58,61
2,3,ACTIVE,61,61
2,0,ACTIVE,61,61
2,0,ACTIVE,61,62
2,0,ACTIVE,62,62
2,1,ACTIVE,61,62
2,1,ACTIVE,62,62
2,2,ACTIVE,60,62
2,2,ACTIVE,62,62
2,2,ACTIVE,62,63
2,5,ACTIVE,61,63
2,10,WAIT,60,63
2,10,WAIT,63,63
2,2,ACTIVE,63,63
2,2,ACTIVE,63,63
2,10,ACTIVE,63,63
2,5,ACTIVE,63,63
2,1,ACTIVE,62,63
2,0,ACTIVE,62,63
2,4,ACTIVE,61,63
2,1,ACTIVE,63,63
2,9,ACTIVE,61,63
2,0,ACTIVE,63,63
2,6,ACTIVE,60,63
2,3,ACTIVE,61,63
2,0,ACTIVE,63,63
2,7,ACTIVE,58,63
2,9,ACTIVE,63,63
2,8,ACTIVE,58,63
2,10,ACTIVE,63,63
2,10,ACTIVE,63,63
2,5,ACTIVE,63,63
2,10,ACTIVE,63,63
2,6,ACTIVE,63,63
2,10,ACTIVE,63,63
2,4,ACTIVE,63,63
2,3,ACTIVE,63,63
2,6,ACTIVE,63,63
2,2,ACTIVE,63,63
2,9,ACTIVE,63,63
2,4,ACTIVE,63,63
2,2,ACTIVE,63,63
2,9,ACTIVE,63,63
2,9,ACTIVE,63,63
2,3,ACTIVE,63,63
2,3,ACTIVE,63,63
2,0,ACTIVE,63,63
2,0,ACTIVE,63,63
2,1,ACTIVE,63,63
2,0,ACTIVE,63,63
2,6,ACTIVE,63,63
2,2,ACTIVE,63,63
2,5,ACTIVE,63,63
2,4,ACTIVE,63,63
2,1,ACTIVE,63,63
2,9,ACTIVE,63,63
2,1,ACTIVE,63,63
2,1,ACTIVE,63,63
2,6,WAIT,63,64
2,6,WAIT,64,64
2,2,ACTIVE,63,64
2,10,ACTIVE,63,64
2,6,ACTIVE,64,64
2,2,ACTIVE,64,64
2,11,INIT,0,65
2,11,ACTIVE,65,65
2,12,INIT,0,65
2,12,ACTIVE,65,65
2,4,ACTIVE,63,65
2,8,ACTIVE,63,65
2,10,WAIT,64,65
2,7,ACTIVE,63,65
2,9,ACTIVE,63,65
2,5,ACTIVE,63,65
2,10,ACTIVE,65,65
2,9,WAIT,65,65
2,10,WAIT,65,65
2,10,ACTIVE,65,65
2,6,ACTIVE,64,65
2,0,ACTIVE,63,65
2,3,ACTIVE,63,65
2,2,ACTIVE,64,65
2,9,ACTIVE,65,65
2,3,ACTIVE,65,65
2,4,ACTIVE,65,65
2,1,ACTIVE,63,65
2,3,ACTIVE,65,65
2,0,ACTIVE,65,65
2,2,ACTIVE,65,65
2,1,ACTIVE,65,65
2,6,ACTIVE,65,65
2,9,WAIT,65,65
2,4,ACTIVE,65,65
2,9,ACTIVE,65,65
2,1,ACTIVE,65,65
2,9,WAIT,65,65
2,0,ACTIVE,65,65
2,5,ACTIVE,65,65
2,4,ACTIVE,65,65
2,3,ACTIVE,65,65
2,7,ACTIVE,65,66
2,9,WAIT,65,66
2,9,ACTIVE,66,66
2,4,ACTIVE,65,66
2,1,ACTIVE,65,66
2,10,WAIT,65,66
2,3,ACTIVE,65,66
2,6,ACTIVE,65,66
2,0,ACTIVE,65,66
2,7,ACTIVE,66,66
2,2,ACTIVE,65,66
2,9,ACTIVE,66,66
2,10,WAIT,66,66
2,5,ACTIVE,65,66
2,9,ACTIVE,66,66
2,3,ACTIVE,66,66
2,9,ACTIVE,66,66
2,4,ACTIVE,66,66
2,4,ACTIVE,66,66
2,1,ACTIVE,66,66
2,5,ACTIVE,66,66
2,9,ACTIVE,66,66
2,3,ACTIVE,66,66
2,0,ACTIVE,66,66
2,1,ACTIVE,66,66
2,9,ACTIVE,66,66
2,0,ACTIVE,66,66
2,0,ACTIVE,66,67
2,0,ACTIVE,67,67
2,1,ACTIVE,66,67
2,1,ACTIVE,67,67
2,2,ACTIVE,66,67
2,2,ACTIVE,67,67
2,8,ACTIVE,65,67
2,8,ACTIVE,67,67
2,10,ACTIVE,66,67
2,10,ACTIVE,67,67
2,6,ACTIVE,66,67
2,2,ACTIVE,67,67
2,5,ACTIVE,66,67
2,9,ACTIVE,66,67
2,3,ACTIVE,66,67
2,9,ACTIVE,67,67
2,0,ACTIVE,67,67
2,4,ACTIVE,66,67
2,1,ACTIVE,67,67
2,0,ACTIVE,67,68
2,10,WAIT,67,68
2,10,WAIT,68,68
2,6,ACTIVE,67,68
2,1,ACTIVE,67,68
2,10,ACTIVE,68,68
2,10,ACTIVE,68,68
2,2,ACTIVE,67,68
2,4,ACTIVE,67,68
2,5,ACTIVE,67,68
2,0,ACTIVE,68,68
2,2,ACTIVE,68,68
2,4,ACTIVE,68,68
2,5,ACTIVE,68,68
2,9,ACTIVE,67,68
2,7,ACTIVE,66,68
2,6,ACTIVE,68,68
2,10,ACTIVE,68,68
2,2,ACTIVE,68,68
2,5,ACTIVE,68,68
2,2,ACTIVE,68,68
2,6,WAIT,68,68
2,8,ACTIVE,67,68
2,10,ACTIVE,68,68
2,5,ACTIVE,68,68
2,1,ACTIVE,68,68
2,9,ACTIVE,68,68
2,9,ACTIVE,68,68
2,9,ACTIVE,68,68
2,4,ACTIVE,68,68
2,4,ACTIVE,68,68
2,1,ACTIVE,68,68
2,0,ACTIVE,68,68
2,9,ACTIVE,68,68
2,1,ACTIVE,68,68
2,3,ACTIVE,67,68
2,10,ACTIVE,68,68
2,1,ACTIVE,68,68
2,6,WAIT,68,68
2,2,ACTIVE,68,68
2,2,ACTIVE,68,68
2,1,ACTIVE,68,68
2,3,ACTIVE,68,68
2,0,ACTIVE,68,68
2,9,ACTIVE,68,68
2,3,ACTIVE,68,68
2,0,ACTIVE,68,68
2,3,ACTIVE,68,68
2,0,ACTIVE,68,68
2,11,ACTIVE,65,70
2,11,ACTIVE,70,70
2,12,ACTIVE,65,70
2,12,ACTIVE,70,70
2,8,ACTIVE,68,70
2,6,WAIT,68,70
2,6,WAIT,70,70
2,2,ACTIVE,68,70
2,7,ACTIVE,68,70
2,10,ACTIVE,68,70
2,8,ACTIVE,70,70
2,10,ACTIVE,70,70
2,10,ACTIVE,70,70
2,10,ACTIVE,70,70
2,9,ACTIVE,68,70
2,10,WAIT,70,70
2,6,ACTIVE,70,70
2,2,ACTIVE,70,70
2,4,ACTIVE,68,70
2,9,WAIT,70,70
2,4,ACTIVE,70,70
2,6,ACTIVE,70,70
2,5,ACTIVE,68,70
2,2,ACTIVE,70,70
2,9,WAIT,70,70
2,3,ACTIVE,68,70
2,1,ACTIVE,68,70
2,5,ACTIVE,70,70
2,4,ACTIVE,70,70
2,1,ACTIVE,70,70
2,6,ACTIVE,70,70
2,10,WAIT,70,70
2,2,ACTIVE,70,70
2,10,ACTIVE,70,70
2,9,WAIT,70,70
2,5,ACTIVE,70,70
2,0,ACTIVE,68,70
2,9,WAIT,70,70
2,3,ACTIVE,70,70
2,4,ACTIVE,70,70
2,1,ACTIVE,70,70
2,9,WAIT,70,70
2,8,ACTIVE,70,70
2,9,WAIT,70,70
2,4,ACTIVE,70,70
2,3,ACTIVE,70,70
2,0,ACTIVE,70,70
2,9,WAIT,70,70
2,6,ACTIVE,70,70
2,2,ACTIVE,70,70
2,3,ACTIVE,70,70
2,0,ACTIVE,70,70
2,0,ACTIVE,70,70
2,1,ACTIVE,70,70
2,3,ACTIVE,70,70
2,9,WAIT,70,71
2,5,ACTIVE,70,71
2,9,WAIT,71,71
2,9,ACTIVE,71,71
2,9,ACTIVE,71,71
2,3,ACTIVE,70,71
2,0,ACTIVE,70,71
2,4,ACTIVE,70,71
2,1,ACTIVE,70,71
2,4,ACTIVE,71,71
2,1,ACTIVE,71,71
2,9,ACTIVE,71,71
2,3,ACTIVE,71,71
2,0,ACTIVE,71,71
2,0,ACTIVE,71,72
2,0,ACTIVE,72,72
2,1,ACTIVE,71,72
2,1,ACTIVE,72,72
2,2,ACTIVE,70,72
2,2,ACTIVE,72,72
2,6,ACTIVE,70,72
2,3,ACTIVE,71,73
2,1,ACTIVE,72,73
2,10,WAIT,70,73
2,5,ACTIVE,71,73
2,8,ACTIVE,70,73
2,6,ACTIVE,72,73
2,2,ACTIVE,72,73
2,10,WAIT,73,73
2,10,ACTIVE,73,73
2,0,ACTIVE,72,73
2,9,ACTIVE,71,73
2,4,ACTIVE,71,73
2,4,ACTIVE,73,73
2,9,ACTIVE,73,73
2,10,ACTIVE,73,73
2,6,ACTIVE,73,73
2,6,ACTIVE,73,73
2,1,ACTIVE,73,73
2,10,ACTIVE,73,73
2,5,ACTIVE,73,73
2,9,ACTIVE,73,73
2,2,ACTIVE,73,73
2,4,ACTIVE,73,73
2,9,ACTIVE,73,73
2,3,ACTIVE,73,73
2,1,ACTIVE,73,73
2,0,ACTIVE,73,73
2,2,ACTIVE,73,73
2,2,ACTIVE,73,73
2,7,ACTIVE,70,73
2,1,ACTIVE,73,73
2,10,ACTIVE,73,73
2,5,ACTIVE,73,73
2,9,ACTIVE,73,73
2,9,ACTIVE,73,73
2,3,ACTIVE,73,73
2,1,ACTIVE,73,73
2,1,ACTIVE,73,73
2,0,ACTIVE,73,73
2,10,ACTIVE,73,73
2,6,ACTIVE,73,73
2,2,ACTIVE,73,73
2,4,ACTIVE,73,73
2,0,ACTIVE,73,73
2,0,ACTIVE,73,73
2,2,ACTIVE,73,73
2,3,ACTIVE,73,73
2,5,ACTIVE,73,73
2,0,ACTIVE,73,73
2,11,ACTIVE,70,75
2,11,ACTIVE,75,75
2,12,ACTIVE,70,75
2,12,ACTIVE,75,75
2,9,ACTIVE,73,75
2,7,ACTIVE,73,75
2,6,ACTIVE,73,75
2,3,ACTIVE,73,75
2,0,ACTIVE,73,75
2,7,ACTIVE,75,75
2,10,ACTIVE,73,75
2,6,ACTIVE,75,75
2,2,ACTIVE,73,75
2,4,ACTIVE,73,75
2,3,ACTIVE,75,75
2,10,WAIT,75,75
2,8,ACTIVE,73,75
2,10,WAIT,75,75
2,5,ACTIVE,73,75
2,9,WAIT,75,75
2,9,WAIT,75,75
2,4,ACTIVE,75,75
2,1,ACTIVE,73,75
2,3,ACTIVE,75,75
2,7,ACTIVE,75,75
2,10,ACTIVE,75,75
2,10,WAIT,75,75
2,9,ACTIVE,75,75
2,4,ACTIVE,75,75
2,1,ACTIVE,75,75
2,6,ACTIVE,75,75
2,10,WAIT,75,75
2,2,ACTIVE,75,75
2,5,ACTIVE,75,75
2,2,ACTIVE,75,75
2,9,WAIT,75,75
2,5,ACTIVE,75,75
2,4,ACTIVE,75,75
2,1,ACTIVE,75,75
2,6,ACTIVE,75,75
2,3,ACTIVE,75,75
2,9,WAIT,75,75
2,4,ACTIVE,75,75
2,10,ACTIVE,75,75
2,0,ACTIVE,75,75
2,9,WAIT,75,75
2,3,ACTIVE,75,75
2,0,ACTIVE,75,75
2,1,ACTIVE,75,75
2,6,ACTIVE,75,75
2,9,WAIT,75,75
2,2,ACTIVE,75,75
2,0,ACTIVE,75,75
2,9,WAIT,75,76
2,5,ACTIVE,75,76
2,9,WAIT,76,76
2,4,ACTIVE,75,76
2,1,ACTIVE,75,76
2,9,ACTIVE,76,76
2,9,ACTIVE,76,76
2,3,ACTIVE,75,76
2,1,ACTIVE,76,76
2,4,ACTIVE,76,76
2,0,ACTIVE,75,76
2,9,ACTIVE,76,76
2,3,ACTIVE,76,76
2,0,ACTIVE,76,76
2,0,ACTIVE,76,77
2,0,ACTIVE,77,77
2,1,ACTIVE,76,77
2,1,ACTIVE,77,77
2,2,ACTIVE,75,77
2,2,ACTIVE,77,77
2,5,ACTIVE,76,78
2,2,ACTIVE,77,78
2,10,ACTIVE,75,78
2,2,ACTIVE,78,78
2,8,ACTIVE,75,78
2,5,ACTIVE,78,78
2,10,ACTIVE,78,78
2,0,ACTIVE,77,78
2,7,ACTIVE,75,78
2,0,ACTIVE,78,78
2,9,ACTIVE,76,78
2,0,ACTIVE,78,78
2,10,ACTIVE,78,78
2,5,ACTIVE,78,78
2,1,ACTIVE,77,78
2,6,ACTIVE,75,78
2,10,ACTIVE,78,78
2,2,ACTIVE,78,78
2,3,ACTIVE,76,78
2,3,ACTIVE,78,78
2,9,ACTIVE,78,78
2,0,ACTIVE,78,78
2,1,ACTIVE,78,78
2,9,ACTIVE,78,78
2,3,ACTIVE,78,78
2,0,ACTIVE,78,78
2,10,ACTIVE,78,78
2,4,ACTIVE,76,78
2,1,ACTIVE,78,78
2,6,ACTIVE,78,78
2,2,ACTIVE,78,78
2,6,ACTIVE,78,78
2,2,ACTIVE,78,78
2,9,ACTIVE,78,78
2,4,ACTIVE,78,78
2,1,ACTIVE,78,78
2,4,ACTIVE,78,78
2,10,ACTIVE,78,78
2,5,ACTIVE,78,78
2,9,ACTIVE,78,78
2,4,ACTIVE,78,78
2,3,ACTIVE,78,78
2,9,ACTIVE,78,78
2,0,ACTIVE,78,78
2,1,ACTIVE,78,78
2,1,ACTIVE,78,78
2,10,ACTIVE,78,78
2,6,ACTIVE,78,78
2,2,ACTIVE,78,78
2,10,ACTIVE,78,80
2,10,ACTIVE,80,80
2,11,ACTIVE,75,80
2,11,ACTIVE,80,80
2,12,ACTIVE,75,80
2,12,ACTIVE,80,80
2,7,ACTIVE,78,80
2,8,ACTIVE,78,80
2,10,ACTIVE,80,80
2,3,ACTIVE,78,80
2,9,ACTIVE,78,80
2,5,ACTIVE,78,80
2,9,ACTIVE,80,80
2,3,ACTIVE,80,80
2,0,ACTIVE,78,80
2,4,ACTIVE,78,80
2,10,ACTIVE,80,80
2,1,ACTIVE,78,80
2,7,ACTIVE,80,80
2,9,WAIT,80,80
2,4,ACTIVE,80,80
2,3,ACTIVE,80,80
2,0,ACTIVE,80,80
2,1,ACTIVE,80,80
2,10,ACTIVE,80,80
2,5,ACTIVE,80,80
2,9,WAIT,80,80
2,3,ACTIVE,80,80
2,9,WAIT,80,80
2,4,ACTIVE,80,80
2,1,ACTIVE,80,80
2,0,ACTIVE,80,80
2,10,ACTIVE,80,80
2,6,ACTIVE,78,80
2,2,ACTIVE,78,80
2,7,ACTIVE,80,80
2,6,ACTIVE,80,80
2,10,ACTIVE,80,80
2,10,ACTIVE,80,80
2,6,ACTIVE,80,80
2,2,ACTIVE,80,80
2,6,ACTIVE,80,80
2,2,ACTIVE,80,80
2,10,WAIT,80,80
2,9,WAIT,80,80
2,5,ACTIVE,80,80
2,9,WAIT,80,80
2,4,ACTIVE,80,80
2,4,ACTIVE,80,80
2,1,ACTIVE,80,80
2,2,ACTIVE,80,80
2,9,WAIT,80,80
2,6,ACTIVE,80,80
2,3,ACTIVE,80,80
2,0,ACTIVE,80,80
2,9,WAIT,80,81
2,9,ACTIVE,81,81
2,3,ACTIVE,80,81
2,0,ACTIVE,80,81
2,9,ACTIVE,81,81
2,4,ACTIVE,80,81
2,9,ACTIVE,81,81
2,1,ACTIVE,80,81
2,5,ACTIVE,80,81
2,1,ACTIVE,81,81
2,4,ACTIVE,81,81
2,0,ACTIVE,81,82
2,0,ERROR,82,82
2,1,ACTIVE,81,82
2,1,ERROR,82,82
2,2,ACTIVE,80,82
2,2,ERROR,82,82
2,5,ACTIVE,81,83
2,10,ACTIVE,80,83
2,8,ACTIVE,80,83
2,10,ACTIVE,83,83
2,7,ACTIVE,80,83
2,10,ACTIVE,83,83
2,6,ACTIVE,80,83
2,5,ACTIVE,83,83
2,9,ACTIVE,81,83
2,9,ACTIVE,83,83
2,3,ACTIVE,81,83
2,0,ERROR,82,83
2,10,ACTIVE,83,83
2,4,ACTIVE,81,83
2,1,ERROR,82,83
2,2,ERROR,82,83
2,10,ACTIVE,83,83
2,10,ACTIVE,83,83
2,6,ACTIVE,83,83
2,5,ACTIVE,83,83
2,2,ERROR,83,83
2,9,ACTIVE,83,83
2,4,ACTIVE,83,83
2,1,ERROR,83,83
2,9,ACTIVE,83,83
2,3,ACTIVE,83,83
2,0,ERROR,83,83
2,10,ACTIVE,83,83
2,5,ACTIVE,83,83
2,9,ACTIVE,83,83
2,4,ACTIVE,83,83
2,6,ACTIVE,83,83
2,1,ERROR,83,83
2,2,ERROR,83,83
2,9,ACTIVE,83,83
2,3,ACTIVE,83,83
2,0,ERROR,83,83
2,1,ERROR,83,84
2,0,ERROR,83,84
2,1,ERROR,84,84
2,2,ERROR,83,84
2,2,ERROR,84,84
2,3,ACTIVE,83,84
2,0,ERROR,84,84
2,4,ACTIVE,83,84
2,1,ERROR,84,84
2,0,ERROR,84,84
2,6,ACTIVE,83,84
2,2,ERROR,84,84
2,10,ACTIVE,83,85
2,10,ACTIVE,85,85
2,11,ACTIVE,80,85
2,11,ACTIVE,85,85
2,12,ACTIVE,80,85
2,12,ACTIVE,85,85
2,8,ACTIVE,83,85
2,8,ACTIVE,85,85
2,10,ACTIVE,85,85
2,8,ACTIVE,85,85
2,6,ACTIVE,84,85
2,2,ERROR,84,85
2,10,ACTIVE,85,85
2,6,ACTIVE,85,85
2,2,ERROR,85,85
2,10,ACTIVE,85,85
2,5,ACTIVE,83,85
2,3,ACTIVE,84,85
2,0,ERROR,84,85
2,9,ACTIVE,83,85
2,9,ACTIVE,85,85
2,4,ACTIVE,84,85
2,1,ERROR,84,85
2,10,ACTIVE,85,85
2,5,ACTIVE,85,85
2,7,ACTIVE,83,85
2,9,ACTIVE,85,85
2,9,ACTIVE,85,85
2,4,ACTIVE,85,85
2,0,ERROR,85,85
2,3,ACTIVE,85,85
2,1,ERROR,85,85
2,10,ACTIVE,85,85
2,6,ACTIVE,85,85
2,10,ACTIVE,85,85
2,2,ERROR,85,85
2,5,ACTIVE,85,85
2,9,ACTIVE,85,85
2,9,ACTIVE,85,85
2,4,ACTIVE,85,85
2,0,ERROR,85,85
2,3,ACTIVE,85,85
2,1,ERROR,85,85
2,9,ACTIVE,85,86
2,9,ACTIVE,86,86
2,3,ACTIVE,85,86
2,9,ACTIVE,86,86
2,3,ACTIVE,86,86
2,0,ERROR,85,86
2,4,ACTIVE,85,86
2,9,ACTIVE,86,86
2,9,ACTIVE,86,86
2,5,ACTIVE,85,86
2,6,ACTIVE,85,86
2,9,ACTIVE,86,86
2,4,ACTIVE,86,86
2,1,ERROR,85,86
2,9,ACTIVE,86,86
2,1,ERROR,86,86
2,4,ACTIVE,86,86
2,3,ACTIVE,86,86
2,0,ERROR,86,86
2,10,ACTIVE,85,86
2,2,ERROR,85,86
2,6,ACTIVE,86,86
2,0,ERROR,86,87
2,0,ACTIVE,87,87
2,1,ERROR,86,87
2,1,ACTIVE,87,87
2,2,ERROR,86,87
2,2,ACTIVE,87,87
2,5,ACTIVE,86,88
2,10,WAIT,86,88
2,8,ACTIVE,85,88
